"id","country_id","name"
1,241,Hà Nội
2,241,Hồ Chí Minh
3,241,Hải Phòng
4,241,Đà Nẵng
5,241,Cần Thơ
6,241,Tiền Giang
8,241,Hậu Giang
9,241,Đăk Nông
10,241,Vĩnh Phúc
11,241,Bắc Ninh
12,241,Hải Dương
13,241,Hưng Yên
14,241,Hà Nam
15,241,Nam Ðịnh
16,241,Thái Bình
17,241,Ninh Bình
18,241,Hà Giang
19,241,Cao Bằng
20,241,Lào Cai
21,241,Bắc Kạn
22,241,Lạng Sơn
23,241,Tuyên Quang
24,241,Yên Bái
25,241,Thái Nguyên
26,241,Phú Thọ
27,241,Bắc Giang
28,241,Quảng Ninh
29,241,Lai Châu
30,241,Sơn La
31,241,Hòa Bình
32,241,Thanh Hóa
33,241,Nghệ An
34,241,Hà Tĩnh
35,241,Quảng Bình
36,241,Quảng Trị
37,241,Thừa Thiên - Huế
38,241,Quảng Nam
39,241,Quảng Ngãi
40,241,Bình Ðịnh
41,241,Phú Yên
42,241,Khánh Hòa
43,241,Kon Tum
44,241,Gia Lai
45,241,Đăk Lăk
46,241,Lâm Ðồng
47,241,Ninh Thuận
48,241,Bình Phước
49,241,Tây Ninh
50,241,Bình Dương
51,241,Đồng Nai
52,241,Bình Thuận
53,241,Bà Rịa - Vũng Tàu
54,241,Long An
55,241,Đồng Tháp
56,241,An Giang
57,241,Vĩnh Long
58,241,Bến Tre
59,241,Kiên Giang
60,241,Trà Vinh
61,241,Sóc Trăng
62,241,Bạc Liêu
63,241,Cà Mau
64,241,Điện Biên
